"reward","event_id","action","action_prob","model_id","observation","sample_prob"
"-1","117285493795353784301258668555824660482","1","0.9995","bandits-1597613534-model-id-1597613543","["I've been using Turbo Tax since the 90s but after reading the terrible reviews and cost increases for this year I thought it was time to try something else.  This software was very similar.  It walks you through all the sections, such as income, deductions and special situations.  It is less touchy feely than TT.  It is very straight forward and to the point.  The user interface is more simplistic and a touch less conversational but in the end it functioned just fine.  The one thing to be careful of is QTP/529 plan income.  Ideally a program would ask you your 529 withdrawals and college expenses to determine if you withdrew more than you spent, hence have to pay tax.  Instead the program asks you for the taxable amount on your 1099Q.  The key word here being taxable, which you need to calculate on your own.  So while a portion of my withdrawal is income, it is not taxable since my qualified expenses were higher than the amount withdrawn.  If I entered the income amount, my total tax went up, which it shouldn't.  So I left it blank.  Looking at the IRS forms directly, there is no worksheet.  I have read this is an issue in other tax programs and with the IRS.  I have an iMac running Mavericks."]","0.6447346964711327"
"-1","117565033728871238022256296806990348290","1","0.9995","bandits-1597613534-model-id-1597613543","["Needed something new but didn't want to spend an arm and a leg. This was perfect! I can feel comfortable on my computer surfing the net and working on other responsibilities."]","0.012656955459611985"
"-1","117728069441693091176156291547991769090","1","0.9995","bandits-1597613534-model-id-1597613543","['Absolutely awesome. Brought my computer back to life.']","0.40323036521457634"
"-1","117852124106276301133316886729988374530","1","0.9995","bandits-1597613534-model-id-1597613543","["Installed it on my 2 lap tops and 1 tablet.  Works very well, no issues.  Computers work faster than when we had AVG loaded on them.  I'm getting new phones next week and will load Norton on them."]","0.2046494922651534"
"1","118143339894103481988435972486480396290","1","0.9995","bandits-1597613534-model-id-1597613543","["This plan was offered at Christmas time along with some incentives. I thought it would be the perfect present for my teenage son. Turns out he didn't like it as much as I would've hoped. Now it's April and I decided to cancel the plan. I was surprised that Adobe charges a $40 early cancellation fee. Admittedly I didn't read all the fine print. Just want to warn others so they aren't unpleasantly surprised like I was."]","0.67085056468577"
"-1","118263513171005118134388156883715358722","1","0.9995","bandits-1597613534-model-id-1597613543","['Absolutely awesome. Brought my computer back to life.']","0.3759423829198436"
"-1","118396564193441822808392202047907299330","1","0.9995","bandits-1597613534-model-id-1597613543","["I highly recommend this product for everyone's accounting needs.  Very easy to use and maneuver around the program.  Thank you Intuit for making my work day easier!"]","0.5457327138683101"
"1","118550026767387077404780343049847963650","1","0.9995","bandits-1597613534-model-id-1597613543","["This plan was offered at Christmas time along with some incentives. I thought it would be the perfect present for my teenage son. Turns out he didn't like it as much as I would've hoped. Now it's April and I decided to cancel the plan. I was surprised that Adobe charges a $40 early cancellation fee. Admittedly I didn't read all the fine print. Just want to warn others so they aren't unpleasantly surprised like I was."]","0.4436002295898793"
"-1","118675446533210408132768397751015833602","1","0.9995","bandits-1597613534-model-id-1597613543","['The code that is sent is not working. I have a CORE 2 DUO laptop with Windows Vista Home premium. I installed the Windows 7 professional and started upgrading the system. I completely formatted my system by taking backup with the data I have for almost a day, finally when I came to the step of entering the code, it didnt work. I am very disappointed with this seller. As I was in an emergency to get the windows 7 professional for my work purpose, and I was stuck, I bought another copy of this in digital river website and got upgraded. I would request the seller to give the money back and would not recommend to the people to buy this software from this seller if you are trying to upgrade from windows vista home premium.']","0.2941559089255926"
"-1","118795244268621726667070091816560885762","1","0.9995","bandits-1597613534-model-id-1597613543","['Easy to download.  Easy to use.  And, much cheaper than going to a tax service.  So far, it seems that the end result will be comparable to using a tax service and we will have much more insight into how the numbers worked out as they did.']","0.19534104802691543"
"-1","118918399693560399723999000274721177602","1","0.9995","bandits-1597613534-model-id-1597613543","['It would have wiped out all of my previous work. Had to go with different quicken.<br />I hope I got a credit for this.']","0.6400752176481386"
"-1","119191579982472833446617994752993394690","1","0.9995","bandits-1597613534-model-id-1597613543","['This product is working quite well thus far. Glad it is working well. Appropriately delivered and easy to download. Very good product.']","0.6024842908489313"
"-1","119303890656526554003684355794541871106","1","0.9995","bandits-1597613534-model-id-1597613543","["I used it for my 2011 taxes without problems (I hope).  For 2012 California S-corporation form has no interview and the tax rate was wrong. A friend of mine who is accountant caught the error and we fixed it after struggling with the software for almost an hour.  I won't use it for my personal taxes where it will be impossible for me to catch these kind of errors.  Using this software can potentially cost me much more than paying a professional, thousands of dollars in my case.  Unless you are an experienced tax preparer and you are very familiar with the H&R software logic, you should stay away from this software. On top of all this, Amazon won't accept returns on this purchase.[[ASIN:B00A42M7VY H&R Block At Home Premium & Business 2012 Win [Download]]] I will have to discuss it with American Express to get a refund."]","0.5505753759593648"
"-1","119436883842404623260744997725705207810","1","0.9995","bandits-1597613534-model-id-1597613543","['Downloading the Norton Internet Security 2012 software was an easy process. Good price. Simple installation. Three PCs covered. Program operates smoothly. No serious hit on PC performance. Identifies programs that hog CPU power. Appears to do a good job of keeping out cyber threats. Recommended.']","0.7805206346296233"
"-1","119567425708934501184535009165665501186","1","0.9995","bandits-1597613534-model-id-1597613543","['Switched this year from TurboTax because the cost Intuit decided to implement. Seems to work just as well and imported all my info from last year.']","0.7794104623520767"
"-1","119774818100821590366503165476757176322","1","0.9995","bandits-1597613534-model-id-1597613543","['Easy to use with additional features. It was easy to transfer my old quickbooks file.']","0.2569493461511779"
