"reward","event_id","action","action_prob","model_id","observation","sample_prob"
"1","21948918294589707740263145523528204290","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3681366283942782"
"0","21949910231184386329769816693786411010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.18457060526604452"
"0","21950899790934189491346360057726107650","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.645161574597804"
"0","21953194238520602586563069090527838210","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.10664170082505586"
"0","21954202813029409171580634905015615490","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.21978849307260018"
"0","21955232779142094607969350976369983490","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.23453943676108902"
"0","21956232638553024623909781501023223810","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.14076421525259164"
"1","21957228536555828926633332348478947330","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5707423566978104"
"1","21959261531205944949535982686244569090","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.004953916935598435"
"1","21960246337265997255252270437547245570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3500687458964875"
"0","21962252394340858428280138970369753090","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3030370428644952"
"0","21963263345694540441227832591176040450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6522512451240075"
"1","21965290794373280465626851380865138690","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5156901968322967"
"0","21966293822910711052140785647276392450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08204026032811651"
"0","21967315073925519919452366428796223490","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3182049795628551"
"0","21968310971928324222175917276251947010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.23918054910103181"
"1","21969304493086253096969340317389160450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5917230026713612"
"0","21971317680695740553787592269167198210","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.015961865042124268"
"0","21972312786416919713867767181183418370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7524492442265861"
"0","21973305515293223446017814286881128450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.011550668263131558"
"0","21974310128393904317818500424171388930","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6050464371138635"
"0","21976297170709762067405346506445815810","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08173325113415775"
"0","21977309706626694365639791998131109890","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3683097585224516"
"1","21978303227784623240433215039268323330","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.27102808922699806"
"0","21979314179138305253380908660074610690","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3084156153774291"
"1","21980322753647111838398474474562387970","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5003148873399713"
"0","21981329743592668138129288418171158530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.17860366419538387"
"0","21982339110383099865790230168098439170","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.14911479957213236"
"0","21983489503302806982564995017680748546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.09109464623300256"
"0","21985020983684207710567990258157355010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.03139240675133281"
"1","21986527111053603875625643528653242370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.11695139208384797"
"0","21987576091925292735455382050555691010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.009734323034595205"
"0","21988594173813601032193459090317508610","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5445867779645258"
"0","21989622555363036183295423290792869890","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.045581999325805644"
"1","21990639052688094194746748459675680770","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4476806836433608"
"1","21991653173168276778267945822239981570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.40995955772839954"
"1","21993682206410267087953716482808086530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15366331960679624"
"0","21994690780919073672971282297295863810","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2814952587111643"
"1","21996730113822190837020940118577512450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7152265368952132"
"0","21997756118526750560192776512734363650","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.1564282103203103"
"0","21998750431966304577629575489311080450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.26825886013944633"
"0","21999770098417863159654404399951904770","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3243395148935969"
"1","22000884838664438860527033527416520706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.18814864999213432"
"0","22001957587984881998015362148420681730","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.25717810811809894"
"0","22002987554097567434404078219775049730","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.054182171366943366"
"1","22003988205790122592987884679867793410","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.1273670003570806"
"0","22004993611172428607431946752597557250","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7429344172736095"
"1","22006007731652611190953144115161858050","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.26214786570607285"
"1","22008014581009097506624388583423868930","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5698786041860259"
"1","22009184780969433192024426433760854018","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5556319142352933"
"0","22010363696027645447283818534211289090","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.018634343776748552"
"1","22011436445348088586414835119298838530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4782531566524666"
"0","22012464826897523737516799319774199810","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2664472263633688"
"0","22013464686308453753457229844427440130","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4812020060357397"
"1","22014466130282634054684412239959687170","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.34855327396232116"
"1","22015474704791440639701978054447464450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.026222045031806807"
"0","22016473771920745512999032643661201410","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2737117547626331"
"0","22017468877641924673079207555677421570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08901705446407326"
"1","22018477452150731258096773370165198850","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.45609982971099106"
"0","22019482857533037272540835442894962690","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5270155720424857"
"0","22020479547817466717907762225790189570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6558053169925876"
"0","22021488914607898445568703975717470210","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7398458569130096"
"1","22022482435765827320362127016854683650","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7962348992082791"
"0","22023630451840659009206764060118482946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2951363552321401"
"1","22024765791409488415521791580843409410","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7585179965540045"
"1","22025803680338425278344267006592811010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.11428075917901392"
"1","22026956450103007825590034277260722178","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.549560364769917"
"0","22028075944039334382596231219748405250","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.011417770199032562"
"0","22029080557140015254396917357038665730","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2688734906716558"
"1","22030069324608193273330084785538859010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.47115294755753545"
"0","22031069976300748431913891245631602690","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6574615731923884"
"0","22032055574642425880273554932373782530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.45673655808878943"
"0","22033038003857602758059714877357948930","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3816724972224277"
"0","22034044201521533915147152885527216130","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6737686546008931"
"1","22035040891805963360514079668422443010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.21018339096046623"
"1","22039007845903052573981388247546331138","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.321217026219067"
"0","22040113871051751704134194121093021698","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.357238932119605"
"0","22041170774739691990397691997390503938","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5318717619720887"
"0","22042188856628000287135769037152321538","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5391853498788637"
"1","22043252890850566857189650332405334018","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.16981211958880782"
"1","22044300287159005431732636983428775938","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7574004292387547"
"1","22045321538173814299044217764948606978","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.42490760096919866"
"0","22046400625747258581238242000021618690","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.49400711708074496"
"1","22048533447882142575799166794588094466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5903269365736542"
"1","22049518253942194881515454545890770946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7027051555426089"
"1","22051507673102928059032428434483707906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2914907009640727"
"1","22054450999340332979174028592238690306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.25626667374674406"
"1","22055420752049507574666173570190802946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.40894093369697115"
"0","22056407142672810165669213192372486146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7447473502327813"
"1","22057376103100359618517982234885095426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7520533283957839"
"1","22058354570907410783087262502671745026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5428176679536215"
"1","22059348884346964800524061479248461826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.28079157901042406"
"0","22060333690407017106240349230551138306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3446346910217334"
"0","22064412356213251433830758115221569538","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5351412325774063"
"0","22065447076015687726079729799212957698","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.01092437028220461"
"1","22066504771985253154986603610949943298","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.46666820720092483"
"1","22067537114942814019305447488622821378","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7359080132672093"
"0","22068564704210624027764035753658679298","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6916658038184565"
"1","22069610515955812317020270533803114498","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5925151253673682"
"0","22070639689786872610765610669717979138","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7650791559648246"
"1","22071665694491432333937447063874830338","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7919669549458653"
"1","22072736859248625188290618535976239106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4687757309916183"
"0","22073739095504430632161176866947989506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2845826876582461"
"1","22075730891510039237608278561859436546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.33075728531829307"
"1","22076779872381728096929110325869019138","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6815176081326483"
"0","22077863713644923233576296765002481666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.04563064057821342"
"1","22079854717368906696380022524474425346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.33879132377553534"
"1","22080839523428959002096310275777101826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.001760858021590539"
"1","22081851267064266157687379832022892546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3553055455076901"
"0","22082847957348695603054306614918119426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6858735620444865"
"1","22083828802000622195553714689023279106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3189780278990616"
"1","22084863521803058487293779615121801218","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.1411328205593667"
"0","22086864032906543662326923357760651266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.14643938613477392"
"0","22088853452067276839843897246353588226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.191683833377278"
"0","22089843011817080001420440610293284866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3879137995033841"
"0","22090834156130133448283735845111988226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6841706597310231"
"0","22091833223259438321580790434325725186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08104452893994951"
"0","22092816444756240342010326314749394946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7621547644892085"
"0","22094807448480223804814052074221338626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2070311601705156"
"1","22098801340152567870072142624757776386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.05916917304349656"
"0","22099791692183996174292061924136976386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7355654496297469"
"1","22100801058974427901953003674064257026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4716935893544435"
"0","22101788241879355635599419231685443586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.28251149307610757"
"0","22103771322787087671969385636762353666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.133879315782385"
"0","22104757713410390262972425258944036866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.49169695426103277"
"0","22105752026849944280409224235520753666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7754669620292972"
"0","22106748717134373725776151018415980546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5082834136783819"
"1","22107746199700428313786453736750710786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.21636073888347218"
"1","22108727044352354906285861810855870466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.35334811669374233"
"0","22109704719877780928211766143203016706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5488808372114707"
"0","22110704579288710944152196667856257026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3669974554846748"
"1","22112679737380191554088403718538133506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7954840861708232"
"1","22114675494793925872752385090647097346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.05174481105855566"
"0","22115653962600977037321665358433746946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4771684391691924"
"0","22116679175023911617850125817151094786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.46390290715269755"
"1","22117709933418222196882217823944966146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.771711988908637"
"1","22122655355322362576834806837324939266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43554636448893835"
"0","22123648876480291451628229878462152706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6985295820970274"
"0","22124627344287342616197510146248802306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3321221265457641"
"0","22125604227531143495480038543156445186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.29890533992869905"
"1","22129582273570984707870610384902815746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5245399399613345"
"1","22130563910504536443013394394447478786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7104331767804531"
"1","22131536832340211609079043114157604866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6116045708327987"
"0","22132537484032766767662849574250348546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.113850259842454"
"0","22133509613586816791085122358520971266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.38895013690134284"
"0","22134500757899870237948417593339674626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7288129268571304"
"0","22136462447203723422947233741549993986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.17217986648290584"
"1","22138432851605453177023185179594850306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6918228763484686"
"1","22139408942567628913662337641062989826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43107914220372845"
"0","22140377902995178366511106683575599106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12370198597617321"
"0","22141350032549228389933379467846221826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4986224492301967"
"1","22142353061086658976447313734257475586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4216976895600486"
"1","22143325190640708999869586518528098306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7019315810731106"
"0","22144294151068258452718355561040707586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.06068158918310429"
"0","22147269168570669078594993136375824386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.01997314805199224"
"0","22148277743079475663612558950863601666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.32056217212838245"
"0","22149262549139527969328846702166278146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.22356071601357086"
"0","22150251316607705988262014130666471426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08077198332396451"
"0","22151247214610510290985564978122194946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.44259311401253765"
"0","22152233605233812881988604600303878146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.44688649796426627"
"1","22153274663289250315384583767811293186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5062899485985453"
"1","22154302252557060323843172032847151106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5005227604797882"
"1","22155362325371501180680173650902646786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7119784200745726"
"0","22156408137116689469936408431047081986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.39461465514567984"
"0","22157432557257998907821492954324926466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.39356942605494627"
"1","22158446677738181491342690316889227266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7123043933258357"
"1","22159463967344864645437391421211541506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7272453943918603"
"0","22160478880106672371601964719215345666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.04837161536735701"
"1","22162481768055032974056329510279839746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7862741923261043"
"1","22163468950959960707702745067901026306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.07446075590939982"
"0","22164466433526015295713047786235756546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.19440423633560333"
"0","22166731566692298111482159243692474370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7727173451472844"
"1","22167752025425481836150364089772802050","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7282772810931826"
"1","22168744754301785568300411195470512130","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12390542476216293"
"1","22171043163296324379783781278129717250","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.48609178866188263"
"1","22172088975041512669040016058274152450","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5030791168000852"
"0","22175056862009297011126270214653739010","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6335195397520746"
"0","22176048006322350457989565449472442370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5374464452581754"
"0","22177089064377787889978451208403288066","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6069639808789807"
"0","22179102251987275346796703160181325826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.16495080114561744"
"0","22180106865087956218597389297471586306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5855651132077025"
"1","22181095632556134237530556725971779586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.04028885746200739"
"0","22183083467153617129760778743685709826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5302336904857181"
"0","22184070650058544863407194301306896386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5371489257610765"
"0","22185069717187849736704248890520633346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5977109975273854"
"0","22187164509804726885790222192567517186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.23647156019929305"
"1","22188146939019903763576382137551683586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6962287798148444"
"1","22189161851781711489740955435555487746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4734440321718931"
"1","22190146657841763795457243186858164226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.02215024065852822"
"1","22191122748803939532096395648326303746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15128836479978391"
"0","22193176342776309265133913716095582210","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.14381434323006614"
"0","22194167487089362710590115542337716226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3450788293218263"
"0","22195150708586164731019651422761385986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.13098181082183125"
"0","22196201274021103876136141815542841346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2511145608197629"
"1","22197224901880788171377850403381182466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7943894738279204"
"1","22198208915659215334450762219244355586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7974906155808025"
"0","22199207982788520207747816808458092546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.40701232602464177"
"0","22200183281469070801743593334486728706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12222944748657028"
"1","22201172048937248820676760762986921986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.052214470031790805"
"0","22202175869756304549834070964837679106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4814458843457945"
"1","22204140728186658305406390854806011906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4369078378124539"
"0","22205127911091586039052806412427198466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6247647194966007"
"0","22206109548025137774195590421971861506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.32172208729413054"
"0","22207095938648440365198630044153544706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.09028906782458757"
"0","22208070445047365816551030634742677506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5995363173968842"
"0","22210066202461100135215012006851641346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2913269380238276"
"1","22211042293423275871854164468319780866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15140752361599352"
"0","22213012697825005625930115906364637186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7047304160738839"
"1","22213989581068806505212644303272280066","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.44382641231600917"
"0","22214985479071610807936195150728003586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.07433359339872969"
